Date,GME,ROKU,DKS,BBWI,DKNG,CVNA,RH,W,DDS,BB
2020-08-25,1.2450000047683716,147.77000427246094,39.222068786621094,21.702646255493164,39.060001373291016,40.58599853515625,319.05999755859375,338.05999755859375,21.596107482910156,4.78000020980835
2020-08-26,1.277500033378601,164.27999877929688,45.37388610839844,21.80187225341797,38.86000061035156,41.56399917602539,324.6199951171875,342.3999938964844,21.70381736755371,5.079999923706055
2020-08-27,1.3125,160.97000122070312,44.54187774658203,21.21358871459961,39.060001373291016,41.60200119018555,326.30999755859375,331.2900085449219,21.93463134765625,5.03000020980835
2020-08-28,1.347499966621399,172.85000610351562,44.67634582519531,21.02931022644043,36.31999969482422,43.6879997253418,331.5400085449219,310.94000244140625,23.419511795043945,5.230000019073486
2020-08-31,1.6699999570846558,173.47999572753906,45.48313903808594,20.837940216064453,35.36000061035156,43.19200134277344,330.54998779296875,296.55999755859375,23.242551803588867,5.21999979019165
2020-09-01,1.912500023841858,179.27000427246094,47.56736755371094,22.35470962524414,36.93000030517578,45.4379997253418,340.8399963378906,306.8299865722656,23.419511795043945,5.579999923706055
2020-09-02,1.9275000095367432,178.32000732421875,47.17237091064453,22.149168014526367,39.900001525878906,44.59600067138672,335.8599853515625,300.2099914550781,23.63492774963379,5.519999980926514
2020-09-03,1.9550000429153442,166.89999389648438,46.03780746459961,20.99386978149414,38.27000045776367,39.70199966430664,320.0400085449219,275.70001220703125,24.265810012817383,5.179999828338623
2020-09-04,1.912500023841858,159.91000366210938,46.138668060302734,21.3624324798584,37.0,37.400001525878906,316.7300109863281,260.94000244140625,24.965932846069336,5.110000133514404
2020-09-08,1.9249999523162842,162.6300048828125,45.52516174316406,20.497726440429688,37.0099983215332,36.20000076293945,311.94000244140625,252.0800018310547,25.819934844970703,4.929999828338623
2020-09-09,1.837499976158142,161.17999267578125,47.38248062133789,20.263832092285156,40.380001068115234,35.97200012207031,321.0799865722656,258.30999755859375,25.789159774780273,4.920000076293945
2020-09-10,1.5575000047683716,159.44000244140625,47.23288345336914,19.852739334106445,42.540000915527344,35.72600173950195,385.4599914550781,264.6099853515625,25.296764373779297,4.800000190734863
2020-09-11,1.5225000381469727,155.4600067138672,47.545570373535156,19.84565544128418,41.459999084472656,34.847999572753906,381.45001220703125,252.27999877929688,25.881481170654297,4.75
2020-09-14,1.7274999618530273,157.72999572753906,48.42448425292969,20.58987045288086,48.619998931884766,34.310001373291016,380.5299987792969,266.70001220703125,26.850875854492188,4.820000171661377
2020-09-15,1.7725000381469727,168.52000427246094,48.54280471801758,20.547338485717773,48.209999084472656,34.38399887084961,374.239990234375,270.3399963378906,26.627763748168945,4.809999942779541
